qf,Approach,estimate__,lower__,upper__
0.19191919191919193,VSM,0.37128147279021173,0.3352608949652419,0.40721141295194313
0.19191919191919193,LSI,0.39577703971847533,0.36218478243687124,0.4306172923392159
0.20202020202020204,FTLR,0.3842482244403543,0.3537312747479416,0.41446477752282945
0.20202020202020204,LiSSA,0.39918064324784863,0.36823971001953976,0.4316112529246931
0.20202020202020204,IR,0.30757695622754405,0.2787399871876039,0.336810486028581
0.20202020202020204,VSM,0.3723529949790666,0.3355413343123311,0.4090806206370854
0.20202020202020204,LSI,0.39641650632620873,0.3622185244824943,0.43166053168171886
0.21212121212121213,FTLR,0.38482007060020895,0.3540725838419251,0.41529346648625703
0.21212121212121213,LiSSA,0.39945194529739364,0.36808519151650043,0.43214912924123844
0.21212121212121213,IR,0.30777764597943846,0.2785237437778648,0.33743246255522064
0.21212121212121213,VSM,0.37338759249100245,0.33586247000239494,0.4106501247578092
0.21212121212121213,LSI,0.3969741327341073,0.36245530157651434,0.43288578800870975
0.22222222222222224,FTLR,0.38536057789194633,0.3543806257612781,0.41598746133295195
0.22222222222222224,LiSSA,0.39970815643791835,0.36791559965245446,0.43280388901914146
0.22222222222222224,IR,0.30796581290790875,0.27833397451513747,0.3381280198373227
0.22222222222222224,VSM,0.3744192694706691,0.3360831876573562,0.4122603386612344
0.22222222222222224,LSI,0.39749063524785033,0.36250604410130044,0.4341765013869829
0.23232323232323235,FTLR,0.3859099718318293,0.3546475890679983,0.416814230408369
0.23232323232323235,LiSSA,0.3998656346887848,0.36766906519688103,0.43351156002004904
0.23232323232323235,IR,0.3081526761967459,0.27813431309182474,0.3387554052484924
0.23232323232323235,VSM,0.3754622192343697,0.33642464765269015,0.41414803536864253
0.23232323232323235,LSI,0.3981923525288318,0.36259308040183824,0.43533163900697275
0.24242424242424243,FTLR,0.38643651784646194,0.35487702573878555,0.41754690151396423
0.24242424242424243,LiSSA,0.4000385476333693,0.3675540368228666,0.43424263700674864
0.24242424242424243,IR,0.3083592126164296,0.2781111834698104,0.3393695695350379
0.24242424242424243,VSM,0.3764635279123867,0.33674487629254657,0.41610014241071447
0.24242424242424243,LSI,0.3988350476751008,0.36246195212374727,0.43645422019582764
0.25252525252525254,FTLR,0.38694958674261987,0.3551313908559361,0.41831575942616567
0.25252525252525254,LiSSA,0.40024027877871227,0.3672508357629457,0.4348517651096503
0.25252525252525254,IR,0.30853530296535353,0.277737140831069,0.339971742695304
0.25252525252525254,VSM,0.37752458548971013,0.33675286866171145,0.4176626830028168
0.25252525252525254,LSI,0.3994321562712455,0.3624951780100579,0.4377586091062771
0.26262626262626265,FTLR,0.3874486299960734,0.35535676078918255,0.4191704013978186
0.26262626262626265,LiSSA,0.40044805682230533,0.36700231036034825,0.43540667735419675
